hour ,day ,weather,event ,crowd_level
6,1,0,0,low
7,2,0,0,low
8,3,0,0,medium
9,4,0,0,medium
10,5,0,0,medium
11,6,0,1,high
12,6,0,1,high
13,6,0,1,high
14,0,0,0,medium
15,0,1,0,medium
16,1,1,0,medium
17,2,0,0,medium
18,3,0,0,high
19,4,0,0,high
20,5,0,1,high
21,6,0,1,high
22,6,0,0,medium
23,0,0,0,low
5,2,1,0,low
6,3,1,0,low
8,6,0,1,high
9,6,0,1,high
10,6,1,1,high
14,5,0,0,medium
16,6,0,1,high
18,6,1,1,high
7,1,0,0,low
8,2,0,0,medium
9,3,0,0,medium
10,4,0,0,medium
11,5,0,0,medium
12,6,0,1,high
13,6,0,1,high
14,6,0,1,high
15,0,0,0,medium
16,0,1,0,medium
17,1,1,0,medium
18,2,0,0,high
19,3,0,0,high
20,4,0,1,high
21,5,0,1,high
22,6,0,0,medium
23,6,0,0,low
6,1,1,0,low
7,2,1,0,low
8,6,0,1,high
9,6,1,1,high
10,6,0,1,high
11,5,0,0,medium
12,4,0,0,medium
13,3,0,0,medium
6,0,0,0,low
7,0,0,0,low
8,1,0,0,medium
9,1,0,0,medium
10,2,0,0,medium
11,3,0,0,medium
12,4,0,1,high
13,4,0,1,high
14,5,0,1,high
15,5,0,0,medium
16,6,0,0,high
17,6,0,1,high
18,0,1,1,high
19,0,0,0,medium
20,1,0,1,high
21,2,0,1,high
22,3,0,0,medium
23,4,0,0,low
